stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
SAY1BDO2,,"Côte du Poivre",,50.506296,2.713517,,,0,
SAY1BDOS,,"Bec d'Os",,50.508099,2.710731,,,0,
SAY1CIDP,,"Cité du Parc",,50.503512,2.698526,,,0,
SAY1ECOL,,"Rue de Noeux - Ecole",,50.499157,2.696633,,,0,
SAY1GDOR,,"Gerbes d'Or",,50.497725,2.699598,,,0,
SAY1LPRE,,"Les Prés",,50.504842,2.689492,,,0,
SAY1MONB,,"Monbon",,50.502787,2.693265,,,0,
SAY1ODES,,"Désuert",,50.500957,2.689803,,,0,
SAY1PDLE,,"Sailly-Labourse Mairie",,50.500329,2.696803,,,0,
SAY2BDO2,,"Côte du Poivre",,50.506339,2.713341,,,0,
SAY2BDOC,,"Bec d'Os",,50.507804,2.710321,,,0,
SAY2CIDP,,"Cité du Parc",,50.503434,2.698528,,,0,
SAY2ECOL,,"Rue de Noeux - Ecole",,50.498991,2.696515,,,0,
SAY2GDOR,,"Gerbes d'Or",,50.497869,2.699627,,,0,
SAY2LPRE,,"Les Prés",,50.505022,2.689423,,,0,
SAY2MONB,,"Monbon",,50.502776,2.693501,,,0,
SAY2ODES,,"Désuert",,50.500662,2.689266,,,0,
SAY2PDLE,,"Sailly-Labourse Mairie",,50.500365,2.696906,,,0,
SER1CHEA,,"Servins Château d'Eau",,50.402789,2.639173,,,0,
SER1JEPA,,"Jeu de paume",,50.407683,2.634685,,,0,
SER1MAIR,,"Servins Mairie",,50.409882,2.640924,,,0,
SER1MAIS,,"Maisnil",,50.393158,2.635688,,,0,
SER1SAD1,,"Servins Allobus",,50.394055,2.635610,,,0,
SER2CHE2,,"Servins Château d'Eau",,50.404030,2.638923,,,0,
SER2JEUP,,"Jeu de paume",,50.408124,2.635859,,,0,
SER2MAIR,,"Servins Mairie",,50.409897,2.641285,,,0,
SER2SAD1,,"Servins Allobus",,50.394207,2.635283,,,0,
SOU1BROS,,"Brossolette",,50.391243,2.739604,,,0,
SOU1JAUR,,"Jean Jaurès",,50.395928,2.748318,,,0,
SOU1MAI2,,"Souchez Mairie",,50.391411,2.741762,,,0,
SOU1MORE,,"Morel",,50.388397,2.742810,,,0,
SOU1MUSE,,"Souchez Musée 14-18",,50.400856,2.741405,,,0,
SOU1SAD1,,"Souchez Allobus",,50.392136,2.741752,,,0,
SOU1VOLT,,"Voltaire",,50.393885,2.743654,,,0,
SOU2BROS,,"Brossolette",,50.391366,2.740209,,,0,
SOU2JAUR,,"Jean Jaurès",,50.395813,2.747993,,,0,
SOU2MAI2,,"Souchez Mairie",,50.390976,2.741679,,,0,
SOU2MORE,,"Morel",,50.388737,2.742575,,,0,
SOU2SAD1,,"Souchez Allobus",,50.392340,2.741665,,,0,
SOU2VOLT,,"Voltaire",,50.393891,2.743443,,,0,
VAU1CVER,,"Chemin Vert",,50.504866,2.625021,,,0,
VAU1DAMB,,"Dambrine",,50.500550,2.625221,,,0,
VAU1MAIR,,"Vaudricourt Mairie",,50.502578,2.625303,,,0,
VAU2CVER,,"Chemin Vert",,50.506283,2.625563,,,0,
VAU2DAMB,,"Dambrine",,50.500613,2.625362,,,0,
VAU2MAIR,,"Vaudricourt Mairie",,50.502425,2.625400,,,0,
VEB1CICA,,"Cité Castors",,50.539712,2.598188,,,0,
VEB1LRED,,"Rue de Merville",,50.550142,2.614129,,,0,
VEB1LRIV,,"Le Rivet",,50.541813,2.611718,,,0,
VEB1MAIR,,"Vendin-lès-Béthune  Mairie",,50.542100,2.608855,,,0,
VEB1MARA,,"Marais",,50.545646,2.602897,,,0,
VEB1MAYE,,"Mayeux",,50.542570,2.605281,,,0,
VEB1MINE,,"Duflos",,50.539726,2.602317,,,0,
VEB1RDLC,,"Creuse",,50.540341,2.607292,,,0,
VEB2CICA,,"Cité Castors",,50.539640,2.598195,,,0,
VEB2LRED,,"Rue de Merville",,50.550043,2.614199,,,0,
VEB2LRIV,,"Le Rivet",,50.541210,2.612587,,,0,
VEB2MAIR,,"Vendin-lès-Béthune  Mairie",,50.542170,2.608858,,,0,
VEB2MARA,,"Marais",,50.545681,2.602940,,,0,
VEB2MAYE,,"Mayeux",,50.542607,2.605131,,,0,
VEB2MINE,,"Duflos",,50.539841,2.601925,,,0,
VEB2RDLC,,"Creuse",,50.540262,2.607300,,,0,
VEM1CIME,,"Vermelles Cimetière",,50.482390,2.746241,,,0,
VEM1CMED,,"Rue Standfort",,50.487884,2.742734,,,0,
VEM1COPE,,"Vermelles Collège P. Eluard",,50.485253,2.743504,,,0,
VEM1EVRA,,"Evrard",,50.482068,2.737689,,,0,
VEM1GAMB,,"Gambetta",,50.479265,2.745147,,,0,
VEM1JOUH,,"Jouhaux",,50.485027,2.746446,,,0,
VEM1MARI,,"Marignane",,50.492493,2.748827,,,0,
VEM1PHIL,,"Philosophe",,50.480046,2.733117,,,0,
VEM1PLA2,,"Vermelles Mairie",,50.487158,2.746004,,,0,
VEM1POIS,,"Chemin des Poissonniers",,50.477553,2.737750,,,0,
VEM1RDMO,,"Rue de Montpellier",,50.489624,2.741356,,,0,
VEM1RVOL,,"Rue Voltaire",,50.488150,2.747290,,,0,
VEM1SOCR,,"Socrate",,50.475519,2.743092,,,0,
VEM2CIME,,"Vermelles Cimetière",,50.481844,2.746235,,,0,
VEM2CMED,,"Rue Standfort",,50.487937,2.742679,,,0,
VEM2EVRA,,"Evrard",,50.481951,2.737717,,,0,
VEM2GAMB,,"Gambetta",,50.479558,2.745431,,,0,
VEM2JOUH,,"Jouhaux",,50.485002,2.746561,,,0,
VEM2MARI,,"Marignane",,50.492466,2.748787,,,0,
VEM2PHIL,,"Philosophe",,50.480011,2.733412,,,0,
VEM2PLA2,,"Vermelles Mairie",,50.487163,2.746104,,,0,
VEM2POIS,,"Chemin des Poissonniers",,50.477620,2.737869,,,0,
VEM2RDMO,,"Rue de Montpellier",,50.489593,2.741653,,,0,
VEM2RVOL,,"Rue Voltaire",,50.488435,2.747430,,,0,
VEM2SOCR,,"Socrate",,50.475534,2.743258,,,0,
VEN1BORI,,"Bois Rigault",,50.461790,2.833501,,,0,
VEN1CALM,,"Calmette",,50.464009,2.831904,,,0,
VEN1CCOM,,"Vendin Centre Commercial",,50.463731,2.826617,,,0,
VEN1CIED,,"Vaillant",,50.468146,2.862316,,,0,
VEN1CIME,,"République",,50.455102,2.848246,,,0,
VEN1CODE,,"Vendin Collège Desrousseaux",,50.477448,2.861554,,,0,
VEN1EDOL,,"Dolet",,50.477747,2.859135,,,0,
VEN1FLUM,,"Frères Lumières",,50.467670,2.836019,,,0,
VEN1GRIS,,"Grison",,50.456997,2.832625,,,0,
VEN1LEN2,,"Lens 2",,50.461403,2.825428,,,0,
VEN1MAIA,,"Vendin Mairie Annexe",,50.452487,2.845120,,,0,
VEN1MAIR,,"Vendin Mairie",,50.475158,2.865309,,,0,
VEN1MANO,,"Manot",,50.459108,2.840672,,,0,
VEN1PDAB,,"Pont de l'Abbaye",,50.461693,2.856727,,,0,
VEN1PSAL,,"Salengro",,50.473259,2.866531,,,0,
VEN1PSAU,,"Saint-Auguste",,50.449667,2.841868,,,0,
VEN2CIED,,"Vaillant",,50.468184,2.862475,,,0,
VEN2CIME,,"République",,50.455012,2.848260,,,0,
VEN2CODE,,"Vendin Collège Desrousseaux",,50.477677,2.861925,,,0,
VEN2EDOL,,"Dolet",,50.478060,2.859194,,,0,
VEN2GRIS,,"Grison",,50.456875,2.832206,,,0,
VEN2MAIA,,"Vendin Mairie Annexe",,50.452289,2.845028,,,0,
VEN2MAIR,,"Vendin Mairie",,50.475434,2.865235,,,0,
VEN2MANO,,"Manot",,50.459235,2.841023,,,0,
VEN2PDAB,,"Pont de l'Abbaye",,50.461703,2.856830,,,0,
VEN2PSAL,,"Salengro",,50.473625,2.866882,,,0,
VEN2PSAU,,"Saint-Auguste",,50.449431,2.841775,,,0,
VEQ1CAST,,"Castors",,50.499331,2.632345,,,0,
VEQ1CCOM,,"Verquin Centre Commercial",,50.502391,2.652928,,,0,
VEQ1CIF8,,"Rue Vicoigne",,50.495204,2.648622,,,0,
VEQ1DES2,,"Destrebecq",,50.490489,2.655962,,,0,
VEQ1FOS8,,"Fosse 8",,50.499132,2.654877,,,0,
VEQ1LAIT,,"Laiterie",,50.505841,2.648204,,,0,
VEQ1MAIR,,"Verquin Mairie",,50.502434,2.639515,,,0,
VEQ1MONU,,"Constant Martin",,50.500352,2.641712,,,0,
VEQ1MSPA,,"Mont Sans Pareil",,50.507604,2.650247,,,0,
VEQ1POST,,"Verquin Poste",,50.500530,2.636437,,,0,
VEQ1RDLE,,"Rue de l'Egalité",,50.498712,2.643552,,,0,
VEQ1RDVE,,"Route de Verquin",,50.488202,2.655765,,,0,
VEQ1SDFE,,"Verquin Salle des Fêtes",,50.503396,2.641815,,,0,
VEQ1SOMM,,"Rue de la Somme",,50.511324,2.644364,,,0,
VEQ2CAST,,"Castors",,50.498096,2.631128,,,0,
VEQ2CCOM,,"Verquin Centre Commercial",,50.502748,2.652948,,,0,
VEQ2CIF8,,"Rue Vicoigne",,50.495112,2.648602,,,0,
VEQ2DES2,,"Destrebecq",,50.489312,2.656560,,,0,
VEQ2FOS8,,"Fosse 8",,50.499146,2.655124,,,0,
VEQ2LAIT,,"Laiterie",,50.505980,2.648266,,,0,
VEQ2MAIR,,"Verquin Mairie",,50.502768,2.639727,,,0,
VEQ2MONU,,"Constant Martin",,50.500133,2.641845,,,0,
VEQ2MSPA,,"Mont Sans Pareil",,50.508054,2.649729,,,0,
VEQ2POST,,"Verquin Poste",,50.500578,2.636333,,,0,
VEQ2RDLE,,"Rue de l'Egalité",,50.498595,2.643566,,,0,
VEQ2RDVE,,"Route de Verquin",,50.488184,2.655666,,,0,
VEQ2SDFE,,"Verquin Salle des Fêtes",,50.503642,2.642192,,,0,
VEQ2SOMM,,"Rue de la Somme",,50.510819,2.645216,,,0,
VER1CLEM,,"Verquigneul Mairie",,50.502499,2.665758,,,0,
VER1DEGA,,"Rue de la Gare",,50.501063,2.665015,,,0,
VER1DLEL,,"Dr Leleu",,50.501194,2.669980,,,0,
VER1PPAV,,"Petit Pavé",,50.500458,2.659392,,,0,
VER1RDNO,,"Rue de Noeux",,50.491340,2.664505,,,0,
VER1STAD,,"Rue Guy Mollet",,50.505833,2.663578,,,0,
VER2DEGA,,"Rue de la Gare",,50.500460,2.664789,,,0,
VER2DLEL,,"Dr Leleu",,50.501191,2.669830,,,0,
VER2PPAV,,"Petit Pavé",,50.500429,2.659528,,,0,
VER2RDNO,,"Rue de Noeux",,50.490962,2.664255,,,0,
VER2STAD,,"Rue Guy Mollet",,50.505671,2.663843,,,0,
VIE18MAI,,"8 Maisons",,50.595201,2.724558,,,0,
VIE1CIME,,"Vieille-Chapelle Cimetière",,50.593546,2.708677,,,0,
VIE1LCLI,,"La Clinche",,50.583901,2.719560,,,0,
VIE1MARS,,"Marsy",,50.599235,2.733934,,,0,
VIE1PLAC,,"Vieille-Chapelle Mairie",,50.590945,2.702288,,,0,
VIE1SAD1,,"Vieille-Chapelle Allobus",,50.598189,2.732262,,,0,
VIE28MAI,,"8 Maisons",,50.595291,2.724671,,,0,
VIE2CIME,,"Vieille-Chapelle Cimetière",,50.593698,2.708819,,,0,
VIE2LCLI,,"La Clinche",,50.583718,2.719387,,,0,
VIE2MARS,,"Marsy",,50.599065,2.733791,,,0,
VIE2PLAC,,"Vieille-Chapelle Mairie",,50.590838,2.702231,,,0,
VIE2SAD1,,"Vieille-Chapelle Allobus",,50.598108,2.731894,,,0,
VIL1ABRE,,"Villers-au-Bois Abreuvoir",,50.372952,2.668789,,,0,
VIL1RFOU,,"Villers-au-Bois Ecole",,50.373581,2.672089,,,0,
VIL1RLEN,,"Route de Lens",,50.376268,2.676735,,,0,
VIL1SACO,,"Salle Communale",,50.373867,2.671819,,,0,
VIL1SAD1,,"Villers-au-Bois Allobus",,50.374628,2.675068,,,0,
VIL2MONU,,"Villers-au-Bois Mairie",,50.373935,2.673626,,,0,
VIL2RLEN,,"Route de Lens",,50.376241,2.676594,,,0,
VIL2SAD1,,"Villers-au-Bois Allobus",,50.374911,2.675305,,,0,
VIM1BERG,,"Bergaigne",,50.371835,2.802755,,,0,
VIM1EGLI,,"Vimy Eglise",,50.371185,2.813313,,,0,
VIM1GAMB,,"Gambetta",,50.368143,2.806102,,,0,
VIM1JDAR,,"Jeanne d'Arc",,50.373307,2.817057,,,0,
VIM1LMES,,"Mésanges",,50.373921,2.799216,,,0,
VIM1LPEU,,"Peupliers",,50.379092,2.803552,,,0,
VIM1MECA,,"Vimy Mémorial Canadien",,50.379226,2.770301,,,0,
VIM1VHUG,,"Vimy Mairie",,50.373774,2.809522,,,0,
VIM2BERG,,"Bergaigne",,50.372024,2.802630,,,0,
VIM2EGLI,,"Vimy Eglise",,50.371295,2.813279,,,0,
VIM2GAMB,,"Gambetta",,50.369168,2.805648,,,0,
VIM2JDAR,,"Jeanne d'Arc",,50.373189,2.817149,,,0,
VIM2LMES,,"Mésanges",,50.373704,2.799865,,,0,
VIM2LPEU,,"Peupliers",,50.378614,2.803954,,,0,
VIM2VHUG,,"Vimy Mairie",,50.373899,2.809102,,,0,
VIO1CCOM,,"Violaines Centre Commercial",,50.541123,2.799284,,,0,
VIO1CDLE,,"Chemin de l'Etang",,50.544727,2.763983,,,0,
VIO1FERR,,"Rétuy",,50.542232,2.792211,,,0,
VIO1MAIR,,"Violaines Mairie",,50.539288,2.787460,,,0,
VIO1MAPA,,"Violaines MAPAD",,50.539151,2.786048,,,0,
VIO1MARA,,"Marais",,50.549326,2.780045,,,0,
VIO1N7RO,,"Rue d'Ouvert",,50.542413,2.763752,,,0,
VIO1PDES,,"Z.A Porte d'Estaires",,50.538758,2.801002,,,0,
VIO1POST,,"Violaines Poste",,50.542964,2.788056,,,0,
VIO1PPLA,,"Petite Place",,50.545416,2.786480,,,0,
VIO1RDCH,,"Rue des Chênes",,50.541205,2.785802,,,0,
VIO1RDOU,,"Rue de Cucq",,50.537363,2.767155,,,0,
VIO1SAD1,,"Violaines Allobus",,50.542814,2.788020,,,0,
VIO2CCOM,,"Violaines Centre Commercial",,50.540993,2.798971,,,0,
VIO2CDLE,,"Chemin de l'Etang",,50.544772,2.763828,,,0,
VIO2FERR,,"Rétuy",,50.542231,2.792334,,,0,
VIO2MAIR,,"Violaines Mairie",,50.539123,2.787366,,,0,
VIO2MARA,,"Marais",,50.549354,2.779792,,,0,
VIO2N7RO,,"Rue d'Ouvert",,50.542441,2.763583,,,0,
VIO2PDES,,"Z.A Porte d'Estaires",,50.538953,2.801073,,,0,
VIO2POST,,"Violaines Poste",,50.542936,2.788142,,,0,
VIO2PPLA,,"Petite Place",,50.545310,2.786697,,,0,
VIO2RDOU,,"Rue de Cucq",,50.537477,2.766990,,,0,
WIN1BRIQ,,"Briquet",,50.488036,2.846726,,,0,
WIN1COLB,,"Wingles Collège Blum",,50.494728,2.863925,,,0,
WIN1LACA,,"Acacias",,50.498521,2.847423,,,0,
WIN1LCAN,,"Parc Cabiddu",,50.496924,2.872711,,,0,
WIN1LCOR,,"Cornet",,50.495392,2.860435,,,0,
WIN1LECL,,"Leclerc",,50.490950,2.851439,,,0,
WIN1LPRO,,"Buisine",,50.491796,2.846734,,,0,
WIN1LPRV,,"Cité des Provinces",,50.489948,2.841907,,,0,
WIN1LTOR,,"Torjois",,50.497009,2.867704,,,0,
WIN1LVQA,,"Lycée Voltaire - Quai A",,50.489295,2.853953,,,0,
WIN1LVQB,,"Lycée Voltaire - Quai B",,50.489276,2.853866,,,0,
WIN1LVQC,,"Lycée Voltaire - Quai C",,50.489257,2.853795,,,0,
WIN1LVQD,,"Lycée Voltaire - Quai D",,50.489232,2.853726,,,0,
WIN1LVQE,,"Lycée Voltaire - Quai E",,50.489212,2.853655,,,0,
WIN1LVQF,,"Lycée Voltaire - Quai F",,50.489190,2.853579,,,0,
WIN1LVQG,,"Lycée Voltaire - Quai G",,50.489165,2.853506,,,0,
WIN1LYV2,,"Métallurgie",,50.489445,2.854057,,,0,
WIN1MARC,,"Wingles Marché",,50.495883,2.857830,,,0,
WIN1PJAU,,"Wingles Mairie",,50.495005,2.854551,,,0,
WIN1RAPE,,"Rue André Pezé",,50.488839,2.855418,,,0,
WIN1SALE,,"Salengro",,50.487525,2.849644,,,0,
WIN1VTIL,,"Vert Tilleul",,50.487031,2.834240,,,0,
WIN2BRIQ,,"Briquet",,50.488443,2.846238,,,0,
WIN2LACA,,"Acacias",,50.498565,2.847550,,,0,
WIN2LCAN,,"Parc Cabiddu",,50.497003,2.873218,,,0,
WIN2LCOR,,"Cornet",,50.495638,2.860854,,,0,
WIN2LECL,,"Leclerc",,50.490658,2.850689,,,0,
WIN2LPRO,,"Buisine",,50.491848,2.846755,,,0,
WIN2LPRV,,"Cité des Provinces",,50.489967,2.841795,,,0,
WIN2LTOR,,"Torjois",,50.497106,2.867944,,,0,
WIN2LVO2,,"Métallurgie",,50.489341,2.853705,,,0,
WIN2MARC,,"Wingles Marché",,50.496276,2.857804,,,0,
WIN2PJAU,,"Wingles Mairie",,50.494971,2.854244,,,0,
WIN2RAPE,,"Rue André Pezé",,50.488908,2.855521,,,0,
WIN2SALE,,"Salengro",,50.487772,2.850031,,,0,
WIN2VETI,,"Vert Tilleul",,50.486921,2.834072,,,0,
